id,name,awards,rating,division,province,city,rank
"805","['中国人民大学附属中学朝阳学校', '人大附中朝阳学校']","{'NOIP普及': {'2013': [1, 0, 0], '2015': [0, 3, 0], '2016': [0, 1, 2], '2017': [0, 4, 3], '2018': [1, 4, 4]}, 'CSP提高': {'2019': [1, 0, 1], '2020': [0, 2, 0]}, 'CSP入门': {'2019': [2, 6, 0], '2020': [2, 3, 1]}}","1464","E","北京","朝阳区","677"
"390","['安阳市第七中学']","{'NOIP普及': {'2013': [9, 11, 0], '2014': [9, 0, 0], '2015': [2, 13, 0], '2016': [6, 17, 1], '2017': [3, 17, 0], '2018': [3, 6, 6]}, 'NOIP提高': {'2017': [0, 1, 0]}, 'CSP入门': {'2019': [5, 12, 0], '2020': [2, 6, 0]}}","1464","E","河南","安阳市","678"
"586","['合肥市五十中学新校（天鹅湖校区）', '合肥市五十中学新校天鹅湖校区', '合肥市五十中学天鹅湖教育集团天鹅湖校区', '合肥市五十中新校（天鹅湖校区）', '五十中学天鹅湖教育集团天鹅湖校区', '合肥市五十中学新校天鹅湖教育集团望岳校区', '第五十中学天鹅湖校区', '合肥市五十中学新校集团天鹅湖校区', '合肥五十中天鹅湖校区', '合肥市五十中学天鹅湖教育集团望岳校区', '合肥市五十中学天鹅湖教育集团蜀外校区']","{'NOIP普及': {'2016': [0, 7, 2], '2017': [1, 5, 6], '2018': [4, 5, 0]}, 'CSP入门': {'2019': [3, 13, 0]}}","1446","E","安徽","合肥市","679"
"2774","['北京航空航天大学实验学校', '北航实验学校']","{'NOIP普及': {'2018': [0, 1, 0]}, 'CSP提高': {'2019': [0, 0, 1], '2020': [0, 0, 2]}, 'CSP入门': {'2019': [1, 0, 0], '2020': [0, 1, 0]}, 'WC': {'2021': [0, 1, 1]}}","1444","E","北京","海淀区","680"
"544","['四川省泸县第二中学', '泸州泸县二中']","{'NOIP提高': {'2015': [0, 3, 0], '2016': [0, 7, 4], '2017': [0, 12, 0], '2018': [0, 13, 2]}, 'CSP提高': {'2019': [0, 1, 5]}, 'CSP入门': {'2019': [1, 0, 0]}}","1444","E","四川","泸州市","681"
"593","['晋江市华侨中学']","{'NOIP普及': {'2016': [0, 2, 0], '2017': [2, 3, 1], '2018': [1, 7, 0]}, 'CSP提高': {'2019': [0, 2, 1]}, 'CSP入门': {'2019': [3, 13, 0], '2020': [0, 1, 1]}}","1442","E","福建","泉州市","682"
"325","['东莞市东莞中学初中部']","{'NOIP普及': {'2013': [5, 5, 0], '2014': [3, 7, 0], '2015': [3, 5, 0], '2016': [3, 5, 0], '2017': [0, 1, 0], '2018': [1, 3, 0]}, 'NOIP提高': {'2015': [0, 1, 0]}, 'CSP入门': {'2020': [0, 2, 0]}}","1442","E","广东","东莞市","683"
"3065","['沈阳市和平区四经街第一小学']","{'CSP提高': {'2019': [1, 0, 0], '2020': [1, 0, 0]}, 'CSP入门': {'2019': [1, 0, 0], '2020': [1, 0, 0]}, 'APIO': {'2020': [0, 1, 0]}}","1440","E","辽宁","沈阳市","684"
"323","['天津市宝坻区第一中学', '天津宝坻一中', '宝坻区第一中学']","{'NOIP提高': {'2011': [1, 0, 0], '2012': [1, 0, 0], '2013': [1, 3, 0], '2016': [1, 0, 0]}, 'CTSC': {'2013': [0, 0, 1]}, 'APIO': {'2013': [1, 0, 0]}, 'NOI': {'2013': [1, 0, 0]}, 'CSP入门': {'2019': [0, 1, 0]}}","1438","E","天津","宝坻区","685"
"763","['重庆实验外国语学校', '重庆市第一外国语学校']","{'NOIP普及': {'2017': [1, 3, 2], '2018': [0, 8, 1]}, 'NOIP提高': {'2018': [0, 2, 0]}, 'CSP入门': {'2019': [1, 9, 0], '2020': [0, 10, 0]}, 'CSP提高': {'2020': [0, 1, 1]}}","1429","E","重庆","九龙坡区","686"
"381","['四川省射洪中学', '遂宁市射洪中学']","{'NOIP提高': {'2013': [0, 1, 0], '2014': [0, 1, 0], '2015': [0, 3, 0], '2016': [1, 6, 1], '2017': [0, 1, 0], '2018': [0, 2, 0]}, 'NOIP普及': {'2013': [4, 0, 0], '2014': [2, 6, 0], '2015': [6, 4, 0], '2016': [1, 0, 2], '2017': [1, 4, 4], '2018': [2, 1, 0]}, 'CSP提高': {'2019': [0, 1, 0]}, 'CSP入门': {'2019': [2, 1, 0]}}","1428","E","四川","遂宁市","687"
"678","['镇江市第三中学', '镇江第三中学']","{'NOIP普及': {'2016': [1, 0, 0], '2017': [2, 0, 0], '2018': [3, 0, 0]}, 'NOIP提高': {'2018': [0, 1, 0]}, 'CSP提高': {'2019': [1, 2, 0]}, 'CSP入门': {'2019': [0, 4, 0], '2020': [2, 1, 0]}}","1426","E","江苏","镇江市","688"
"342","['上海市敬业中学']","{'NOIP提高': {'2012': [1, 0, 0], '2015': [1, 0, 0], '2016': [1, 0, 0], '2017': [1, 0, 0]}, 'WC': {'2017': [0, 0, 1]}, 'NOI': {'2017': [0, 0, 1]}}","1426","E","上海","黄浦区","689"
"564","['淮南市洞山中学', '洞山中学', '淮南洞山中学', '淮南市田家庵区洞山中学']","{'NOIP普及': {'2014': [0, 1, 0], '2015': [1, 3, 0], '2016': [0, 4, 2], '2017': [1, 6, 14], '2018': [2, 12, 5]}, 'NOIP提高': {'2015': [0, 1, 0], '2018': [0, 1, 0]}, 'CSP提高': {'2019': [0, 2, 3]}, 'CSP入门': {'2019': [2, 31, 0]}}","1424","E","安徽","淮南市","690"
"2323","['淄博市张店区第八中学', '张店区第八中学', '张店八中']","{'NOIP普及': {'2018': [2, 0, 0]}, 'CSP提高': {'2019': [1, 0, 0], '2020': [0, 1, 2]}, 'CSP入门': {'2019': [3, 10, 0], '2020': [4, 7, 0]}}","1402","E","山东","淄博市","691"
"606","['安徽省蚌埠市第六中学', '蚌埠市第六中学', '蚌埠第六中学', '蚌埠六中', '安徽省蚌埠第六中学']","{'NOIP普及': {'2013': [1, 1, 0], '2014': [1, 2, 0], '2015': [0, 4, 0], '2016': [0, 5, 0], '2017': [0, 3, 5], '2018': [2, 3, 1]}, 'NOIP提高': {'2014': [0, 1, 0], '2015': [0, 1, 0]}, 'CSP入门': {'2019': [1, 20, 0], '2020': [1, 8, 1]}, 'CSP提高': {'2020': [0, 0, 1]}}","1402","E","安徽","蚌埠市","692"
"479","['江苏省扬中高级中学']","{'NOIP提高': {'2011': [2, 0, 0], '2012': [2, 0, 0], '2013': [1, 0, 0], '2014': [0, 3, 0], '2015': [0, 4, 0], '2016': [2, 0, 6], '2017': [1, 1, 3], '2018': [0, 3, 1]}, 'CSP提高': {'2019': [0, 2, 0], '2020': [0, 1, 0]}, 'NOIP': {'2020': [0, 1, 1]}}","1401","E","江苏","镇江市","693"
"951","['山东省昌乐二中']","{'NOIP普及': {'2013': [2, 0, 0], '2014': [1, 0, 0], '2015': [0, 1, 0], '2017': [0, 1, 1], '2018': [0, 1, 0]}, 'NOIP提高': {'2014': [0, 5, 0], '2015': [0, 2, 0], '2018': [0, 2, 0]}, 'CSP提高': {'2019': [1, 3, 2], '2020': [1, 0, 1]}, 'CSP入门': {'2019': [0, 1, 0], '2020': [1, 0, 0]}, 'NOIP': {'2020': [1, 0, 0]}, 'WC': {'2021': [0, 0, 1]}}","1397","E","山东","潍坊市","694"
"1433","['宜兴市实验中学']","{'NOIP普及': {'2017': [0, 0, 2], '2018': [1, 3, 0]}, 'CSP入门': {'2019': [2, 4, 0], '2020': [2, 2, 0]}, 'CSP提高': {'2020': [0, 1, 0]}}","1394","E","江苏","无锡市","695"
"1511","['嘉兴市第一中学']","{'NOIP提高': {'2017': [0, 0, 1], '2018': [0, 2, 0]}, 'CSP提高': {'2019': [0, 4, 1], '2020': [0, 1, 0]}, 'CSP入门': {'2019': [1, 0, 0], '2020': [1, 0, 0]}, 'NOIP': {'2020': [0, 0, 1]}}","1394","E","浙江","嘉兴市","696"
"431","['江苏省金湖中学', '金湖中学']","{'NOIP提高': {'2010': [1, 0, 0], '2012': [6, 0, 0], '2013': [2, 2, 0], '2014': [1, 4, 0], '2015': [0, 6, 0], '2016': [0, 2, 7], '2017': [1, 2, 4], '2018': [0, 7, 0]}, 'CSP提高': {'2019': [0, 4, 0], '2020': [0, 0, 1]}}","1393","E","江苏","淮安市","697"
"2281","['上海交通大学附属中学闵行分校', '上海市交通大学附属中学闵行分校', '上海市交大附中闵行校区']","{'NOIP提高': {'2018': [2, 0, 2]}, 'CSP提高': {'2019': [2, 4, 4], '2020': [0, 3, 5]}, 'CSP入门': {'2019': [0, 1, 0]}, 'NOIP': {'2020': [0, 3, 0]}}","1392","E","上海","闵行区","698"
"366","['通辽第五中学']","{'NOIP提高': {'2017': [1, 2, 0], '2018': [1, 0, 0]}, 'WC': {'2018': [0, 0, 1]}}","1392","E","内蒙古","通辽市","699"
"631","['厦门双十中学思明分校', '福建省厦门双十中学思明分校']","{'NOIP普及': {'2013': [0, 2, 0], '2014': [2, 4, 0], '2015': [2, 6, 0], '2016': [0, 1, 1], '2018': [3, 5, 1]}, 'CSP提高': {'2019': [0, 1, 1], '2020': [0, 0, 1]}, 'CSP入门': {'2019': [2, 1, 0], '2020': [3, 0, 0]}}","1388","E","福建","厦门市","700"
"600","['长汀县第三中学', '福建省长汀县第三中学']","{'NOIP普及': {'2016': [0, 5, 5], '2017': [0, 5, 1], '2018': [0, 3, 1]}, 'CSP入门': {'2019': [4, 5, 0], '2020': [1, 3, 1]}, 'CSP提高': {'2020': [0, 1, 1]}}","1387","E","福建","龙岩市","701"
"2673","['深圳市深中南山创新学校', '深中南山创新学校']","{'NOIP普及': {'2018': [0, 1, 0]}, 'CSP入门': {'2019': [0, 2, 0], '2020': [1, 4, 0]}, 'CSP提高': {'2020': [0, 2, 1]}, 'WC': {'2021': [0, 0, 1]}}","1382","E","广东","深圳市","702"
"421","['湖州市第四中学教育集团']","{'NOIP普及': {'2013': [0, 4, 0], '2014': [0, 1, 0], '2015': [1, 5, 0], '2016': [0, 3, 4], '2017': [0, 2, 2], '2018': [0, 5, 0]}, 'CSP入门': {'2019': [1, 2, 0], '2020': [0, 4, 1]}, 'CSP提高': {'2020': [0, 1, 0]}}","1371","E","浙江","湖州市","703"
"1088","['壶西实验中学', '柳州市壶西实验中学']","{'NOIP普及': {'2016': [0, 1, 0], '2017': [1, 1, 0], '2018': [2, 3, 1]}, 'CSP提高': {'2019': [0, 3, 0], '2020': [0, 1, 0]}, 'CSP入门': {'2019': [7, 19, 0], '2020': [5, 8, 0]}}","1369","E","广西","柳州市","704"
"629","['宁国中学', '宁国一中', '安徽宣城市宁国中学初中部', '安徽省宣城市宁国中学', '安徽省宁国中学']","{'NOIP提高': {'2012': [1, 0, 0], '2014': [0, 1, 0], '2016': [0, 0, 2], '2017': [0, 1, 0], '2018': [1, 2, 1]}, 'NOIP普及': {'2015': [0, 3, 0], '2016': [0, 1, 0], '2017': [1, 5, 4], '2018': [1, 8, 0]}, 'CSP提高': {'2019': [0, 1, 2], '2020': [0, 1, 0]}, 'CSP入门': {'2019': [0, 1, 0]}, 'NOIP': {'2020': [1, 0, 0]}}","1368","E","安徽","宣城市","705"
"639","['日照市新营中学', '新营中学', '日照市新营中学南校']","{'NOIP普及': {'2013': [1, 0, 0], '2015': [0, 3, 0], '2017': [4, 1, 5], '2018': [3, 3, 0]}, 'CSP提高': {'2019': [0, 1, 1], '2020': [1, 0, 0]}, 'CSP入门': {'2019': [5, 1, 0], '2020': [2, 3, 1]}}","1368","E","山东","日照市","706"
"627","['诸暨市开放双语实验学校', '浙江省绍兴市诸暨市开放双语实验学校']","{'NOIP普及': {'2015': [1, 0, 0], '2016': [0, 1, 2], '2017': [1, 0, 0], '2018': [2, 2, 0]}, 'NOIP提高': {'2018': [1, 0, 0]}, 'CSP提高': {'2019': [0, 2, 0]}, 'CSP入门': {'2020': [0, 1, 0]}}","1366","E","浙江","绍兴市","707"
"459","['成都棠湖外国语学校']","{'NOIP提高': {'2016': [5, 3, 2], '2017': [1, 4, 0], '2018': [1, 2, 2]}, 'CSP提高': {'2019': [0, 4, 0], '2020': [0, 0, 1]}, 'CSP入门': {'2019': [0, 3, 0], '2020': [0, 1, 0]}, 'NOIP': {'2020': [0, 0, 1]}}","1365","E","四川","成都市","708"
"578","['莱阳市第一中学']","{'NOIP提高': {'2011': [1, 0, 0], '2013': [0, 2, 0], '2014': [0, 4, 0], '2015': [0, 1, 0], '2016': [0, 5, 1], '2017': [1, 3, 1], '2018': [1, 1, 1]}, 'NOIP普及': {'2014': [0, 2, 0]}, 'CSP提高': {'2019': [0, 4, 3], '2020': [1, 0, 3]}, 'NOIP': {'2020': [0, 3, 0]}}","1365","E","山东","烟台市","709"
"819","['北京市育才学校', '北京育才学校']","{'NOIP普及': {'2013': [1, 0, 0], '2016': [1, 0, 0], '2017': [0, 0, 1], '2018': [2, 3, 0]}, 'NOIP提高': {'2014': [0, 1, 0], '2017': [1, 0, 0]}, 'CSP提高': {'2019': [1, 0, 1], '2020': [0, 1, 1]}, 'CSP入门': {'2019': [2, 2, 0], '2020': [1, 1, 0]}}","1350","E","北京","西城区","710"
"533","['福建省漳平第三中学', '漳平第三中学', '漳平三中', '福建省漳平市第三中学', '漳平市第三中学']","{'NOIP普及': {'2015': [0, 2, 0], '2016': [0, 4, 1], '2017': [2, 2, 2], '2018': [3, 3, 1]}, 'NOIP提高': {'2016': [0, 1, 0], '2018': [2, 0, 1]}, 'CSP入门': {'2019': [1, 10, 0]}}","1350","E","福建","龙岩市","711"
"505","['福州立志中学', '福州励志中学', '福州市鼓楼区立志中学']","{'NOIP普及': {'2013': [0, 2, 0], '2014': [1, 3, 0], '2015': [2, 1, 0], '2016': [2, 0, 0], '2017': [0, 0, 2], '2018': [1, 6, 1]}, 'NOIP提高': {'2016': [1, 1, 0], '2018': [0, 1, 0]}, 'CTSC': {'2017': [0, 0, 1]}, 'CSP提高': {'2019': [0, 0, 1], '2020': [0, 2, 0]}, 'CSP入门': {'2019': [3, 5, 0], '2020': [0, 2, 0]}}","1348","E","福建","福州市","712"
"2015","['湖南省澧县城关中学', '澧县城关中学']","{'NOIP普及': {'2016': [0, 1, 0], '2018': [0, 4, 0]}, 'CSP提高': {'2019': [0, 1, 0], '2020': [0, 1, 2]}, 'CSP入门': {'2019': [2, 3, 0], '2020': [5, 2, 0]}}","1336","E","湖南","常德市","713"
"527","['福建省漳州第一中学', '福建省漳浦第一中学']","{'NOIP提高': {'2015': [0, 3, 0], '2016': [2, 1, 0], '2017': [1, 4, 3], '2018': [2, 5, 1]}, 'NOIP普及': {'2018': [1, 1, 1]}, 'CSP提高': {'2019': [0, 0, 1], '2020': [0, 1, 0]}, 'CSP入门': {'2019': [0, 3, 0]}}","1336","E","福建","漳州市","714"
"4586","['宁波市镇海区仁爱中学']","{'CSP提高': {'2020': [1, 1, 0]}, 'CSP入门': {'2020': [2, 2, 0]}}","1329","E","浙江","宁波市","715"
"349","['佳木斯市新世纪中学', '佳木斯市新世纪实验学校']","{'NOIP提高': {'2014': [1, 0, 0], '2015': [1, 0, 0], '2016': [1, 0, 0]}, 'NOI': {'2016': [0, 0, 1], '2017': [0, 0, 1]}, 'APIO': {'2017': [0, 0, 1]}}","1329","E","黑龙江","佳木斯市","716"
"2299","['西南大学银翔实验中学']","{'NOIP普及': {'2018': [1, 7, 1]}, 'CSP提高': {'2019': [1, 0, 0], '2020': [0, 1, 0]}, 'CSP入门': {'2019': [1, 7, 0], '2020': [0, 8, 0]}}","1327","E","重庆","合川区","717"
"663","['陕西省宝鸡中学', '宝鸡中学', '宝鸡市宝鸡中学']","{'NOIP提高': {'2015': [0, 1, 0], '2016': [0, 1, 2], '2017': [2, 3, 1], '2018': [2, 2, 3]}, 'CSP提高': {'2019': [2, 5, 0], '2020': [2, 2, 0]}, 'NOIP': {'2020': [0, 0, 4]}}","1319","E","陕西","宝鸡市","718"
"554","['长汀县第四中学', '福建省长汀县第四中学']","{'NOIP普及': {'2016': [0, 5, 1], '2017': [3, 5, 3], '2018': [2, 7, 1]}, 'CSP入门': {'2019': [1, 13, 0], '2020': [1, 5, 0]}}","1319","E","福建","龙岩市","719"
"348","['北京师范大学第三附属中学', '北京市师范大学附属第三中学', '北师大第三附属中学']","{'NOIP提高': {'2015': [0, 1, 0], '2016': [1, 0, 0], '2017': [1, 0, 0]}, 'WC': {'2017': [0, 1, 0]}, 'CTSC': {'2017': [0, 0, 1]}, 'APIO': {'2017': [0, 0, 1]}}","1311","E","北京","海淀区","720"
"1735","['大连市第九中学']","{'NOIP提高': {'2017': [0, 1, 0]}, 'NOIP普及': {'2018': [2, 1, 1]}, 'CSP提高': {'2019': [0, 2, 1], '2020': [1, 3, 0]}, 'CSP入门': {'2019': [4, 7, 0], '2020': [2, 5, 0]}}","1303","E","辽宁","大连市","721"
"746","['江苏省镇江中学']","{'NOIP提高': {'2011': [1, 0, 0], '2012': [1, 0, 0], '2015': [0, 4, 0], '2016': [0, 1, 2], '2017': [0, 0, 5], '2018': [1, 3, 1]}, 'CSP提高': {'2019': [1, 2, 0], '2020': [1, 1, 1]}, 'CSP入门': {'2020': [0, 1, 0]}, 'NOIP': {'2020': [0, 0, 2]}}","1303","E","江苏","镇江市","722"
"2342","['胶州市初级实验中学']","{'NOIP普及': {'2018': [1, 0, 0]}, 'CSP入门': {'2019': [3, 1, 0], '2020': [3, 2, 1]}, 'CSP提高': {'2020': [1, 0, 1]}}","1302","E","山东","青岛市","723"
"739","['沧州市第一中学']","{'NOIP提高': {'2017': [0, 6, 3], '2018': [1, 4, 3]}, 'CSP提高': {'2019': [1, 2, 3], '2020': [0, 1, 2]}, 'NOIP': {'2020': [0, 1, 2]}}","1299","E","河北","沧州市","724"
"881","['重庆市第一实验中学校']","{'NOIP普及': {'2017': [0, 3, 0], '2018': [0, 1, 0]}, 'CSP提高': {'2019': [1, 2, 1]}, 'CSP入门': {'2019': [2, 6, 0], '2020': [0, 3, 0]}}","1295","E","重庆","沙坪坝区","725"
"958","['温州市第二中学', '温州第二高级中学', '浙江省温州第二高级中学', '浙江省温州第二中学', '温州二中（黄龙校区）']","{'NOIP提高': {'2011': [1, 0, 0], '2012': [3, 0, 0], '2013': [1, 2, 0], '2014': [2, 6, 0], '2015': [0, 3, 0], '2016': [0, 2, 0]}, 'NOIP普及': {'2015': [1, 0, 0], '2017': [0, 0, 1], '2018': [0, 2, 0]}, 'CSP入门': {'2019': [0, 1, 0], '2020': [0, 2, 0]}}","1290","E","浙江","温州市","726"
"650","['新海实验中学苍梧校区', '连云港市新海实验中学苍梧校区', '连云港新海实验中学苍梧校区']","{'NOIP普及': {'2016': [0, 1, 2], '2017': [1, 1, 2], '2018': [2, 6, 0]}, 'CSP提高': {'2019': [0, 3, 0]}, 'CSP入门': {'2019': [2, 5, 0]}}","1271","E","江苏","连云港市","727"
"3127","['南京外国语学校淮安分校']","{'CSP提高': {'2019': [0, 0, 1], '2020': [1, 1, 0]}, 'CSP入门': {'2019': [2, 2, 0], '2020': [1, 5, 1]}}","1263","E","江苏","淮安市","728"
"345","['镇江实验学校']","{'NOIP普及': {'2013': [0, 4, 0], '2014': [0, 6, 0], '2015': [2, 10, 0], '2016': [1, 8, 5], '2017': [1, 2, 5], '2018': [2, 4, 1]}, 'CSP入门': {'2019': [0, 2, 0]}}","1262","E","江苏","镇江市","729"
"1064","['上海市复旦五浦汇实验学校', '上海复旦五浦汇实验学校']","{'NOIP普及': {'2017': [0, 1, 5], '2018': [1, 4, 0]}, 'CSP提高': {'2019': [0, 1, 0], '2020': [1, 0, 1]}, 'CSP入门': {'2019': [1, 4, 0], '2020': [2, 4, 2]}}","1260","E","上海","青浦区","730"
"407","['江苏省滨海中学']","{'NOIP提高': {'2012': [1, 0, 0], '2017': [1, 0, 0], '2018': [1, 0, 0]}, 'CTSC': {'2018': [0, 0, 1]}, 'NOID类': {'2018': [0, 1, 0]}}","1254","E","江苏","盐城市","731"
"762","['昌邑市峻青初中']","{'NOIP普及': {'2015': [2, 6, 0], '2016': [0, 3, 0], '2017': [2, 2, 1], '2018': [6, 17, 2]}, 'CSP提高': {'2019': [0, 1, 2]}, 'CSP入门': {'2019': [1, 12, 0], '2020': [0, 2, 1]}}","1244","E","山东","潍坊市","732"
"686","['南京外国语学校仙林分校']","{'NOIP普及': {'2013': [0, 1, 0], '2015': [1, 1, 0], '2016': [0, 0, 1], '2017': [0, 1, 0], '2018': [1, 3, 0]}, 'NOIP提高': {'2016': [0, 1, 0]}, 'CSP入门': {'2019': [2, 4, 0], '2020': [0, 1, 0]}, 'CSP提高': {'2020': [0, 3, 1]}}","1244","E","江苏","南京市","733"
"484","['浙江省奉化中学', '奉化市实验中学', '宁波市奉化区实验中学', '奉化中学']","{'NOIP提高': {'2010': [1, 0, 0], '2013': [1, 0, 0], '2015': [0, 1, 0], '2016': [0, 2, 2], '2018': [0, 1, 1]}, 'NOIP普及': {'2013': [2, 0, 0], '2014': [1, 0, 0], '2015': [1, 0, 0], '2016': [1, 1, 1], '2017': [0, 1, 0], '2018': [1, 0, 0]}, 'CSP提高': {'2019': [0, 1, 0], '2020': [0, 1, 0]}}","1240","E","浙江","宁波市","734"
"1827","['珠海市文园中学']","{'NOIP普及': {'2013': [0, 1, 0], '2018': [0, 4, 0]}, 'CSP提高': {'2019': [0, 3, 0]}, 'CSP入门': {'2019': [3, 4, 0], '2020': [1, 0, 0]}}","1240","E","广东","珠海市","735"
"3321","['杭州观成实验学校', '杭州观成实验学校(初中）', '杭州观成实验学校(初中部)']","{'CSP提高': {'2019': [0, 1, 0]}, 'CSP入门': {'2019': [0, 8, 0], '2020': [1, 5, 0]}}","1239","E","浙江","杭州市","736"
"989","['北京市三帆中学', '北京三帆中学']","{'NOIP普及': {'2015': [0, 1, 0], '2016': [1, 0, 1], '2018': [1, 4, 0]}, 'CSP提高': {'2019': [1, 0, 0], '2020': [0, 1, 0]}, 'CSP入门': {'2019': [1, 8, 0], '2020': [2, 5, 2]}}","1238","E","北京","西城区","737"
"306","['泉州实验中学']","{'NOIP普及': {'2013': [1, 2, 0], '2014': [3, 3, 0], '2015': [3, 13, 0], '2016': [1, 13, 6], '2017': [4, 9, 4]}, 'NOIP提高': {'2016': [0, 0, 1]}, 'CSP入门': {'2019': [0, 1, 0]}}","1238","E","福建","泉州市","738"
"575","['青岛超银中学（广饶路校区）', '青岛超银小学', '青岛超银中学（金沙路校区）', '山东省青岛超银中学（鞍山路校区）', '青岛超银中学（四方）', '青岛超银中学（市北）']","{'NOIP普及': {'2013': [2, 3, 0], '2014': [1, 0, 0], '2015': [0, 1, 0], '2016': [4, 6, 0], '2017': [4, 2, 3], '2018': [1, 3, 0]}, 'NOIP提高': {'2017': [0, 0, 1], '2018': [0, 0, 1]}, 'CSP提高': {'2019': [0, 1, 0]}, 'CSP入门': {'2019': [2, 4, 0], '2020': [1, 4, 2]}}","1236","E","山东","青岛市","739"
"3085","['安吉县高级中学']","{'CSP提高': {'2019': [0, 1, 0], '2020': [0, 1, 2]}, 'CSP入门': {'2019': [2, 0, 0], '2020': [0, 1, 0]}, 'NOIP': {'2020': [0, 2, 0]}}","1234","E","浙江","湖州市","740"
"862","['上海市复兴高级中学', '上海市延安中学', '上海市西延安中学', '上海市延安高级中学']","{'NOIP提高': {'2012': [2, 0, 0], '2013': [2, 0, 0], '2014': [0, 1, 0], '2016': [1, 1, 1], '2017': [1, 1, 0], '2018': [1, 2, 1]}, 'NOIP普及': {'2015': [1, 0, 0], '2016': [0, 0, 1], '2017': [0, 0, 1], '2018': [0, 1, 0]}, 'CSP提高': {'2019': [1, 3, 4], '2020': [1, 1, 0]}, 'CSP入门': {'2019': [0, 1, 0]}, 'NOIP': {'2020': [0, 2, 0]}}","1233","E","上海","长宁区","741"
"4597","['广信中学']","{'CSP提高': {'2020': [2, 1, 4]}, 'NOIP': {'2020': [1, 1, 0]}}","1233","E","江西","未分区","742"
"1962","['福鼎市第一中学', '福建省宁德第一中学']","{'NOIP提高': {'2016': [0, 0, 1], '2018': [0, 1, 2]}, 'CSP提高': {'2019': [1, 2, 1], '2020': [0, 3, 1]}, 'CSP入门': {'2020': [0, 1, 0]}, 'NOIP': {'2020': [1, 1, 1]}}","1232","E","福建","宁德市","743"
"538","['三明第一中学', '三明市第三中学', '福建省三明第一中学', '福建省三明市第三中学', '福建省永安市第三中学']","{'NOIP提高': {'2011': [1, 0, 0], '2012': [1, 0, 0], '2014': [0, 1, 0], '2015': [0, 1, 0], '2016': [1, 4, 3], '2017': [0, 2, 1], '2018': [0, 2, 1]}, 'APIO': {'2012': [0, 1, 0]}, 'NOI': {'2012': [0, 0, 1]}, 'NOIP普及': {'2013': [0, 1, 0], '2015': [0, 1, 0], '2016': [0, 1, 1], '2017': [1, 1, 2], '2018': [0, 3, 0]}, 'CSP提高': {'2019': [0, 1, 1], '2020': [0, 1, 0]}, 'CSP入门': {'2020': [0, 1, 1]}, 'NOIP': {'2020': [0, 1, 0]}}","1232","E","福建","三明市","744"
"367","['关岭布依族苗族自治县民族高级中学', '关岭民族高级中学']","{'NOIP提高': {'2016': [1, 0, 0]}, 'WC': {'2017': [0, 0, 1]}, 'NOI': {'2017': [0, 0, 1]}}","1231","E","贵州","安顺市","745"
"524","['海宁市高级中学']","{'NOIP提高': {'2015': [1, 1, 0], '2016': [0, 4, 1], '2017': [0, 1, 0], '2018': [0, 3, 0]}, 'CSP提高': {'2019': [1, 1, 0]}}","1226","E","浙江","嘉兴市","746"
"2288","['仙桃市第一中学', '湖北仙桃第一中学', '仙桃第一中学', '仙桃一中']","{'NOIP提高': {'2018': [1, 1, 0]}, 'NOIP普及': {'2018': [0, 1, 0]}, 'CSP提高': {'2019': [1, 0, 1], '2020': [1, 0, 0]}, 'APIO': {'2020': [0, 0, 1]}, 'CSP入门': {'2020': [0, 1, 0]}, 'NOIP': {'2020': [1, 0, 0]}}","1219","E","湖北","仙桃市","747"
